Customer_ID,Customer_Name,Gender,Age,State,City,Bank_Branch,Account_Type,Transaction_ID,Transaction_Date,Transaction_Time,Transaction_Amount,Merchant_ID,Transaction_Type,Merchant_Category,Account_Balance,Transaction_Device,Transaction_Location,Device_Type,Risk_Type,Transaction_Currency,Customer_Contact,Transaction_Description,Customer_Email,Is_Fraud_AML
9b50b7a9-5fda-42c7-86d5-b263ac1e764c,pii_full_name_cb530d08ee6b,Female,50,Kerala,Thiruvananthapuram,Thiruvananthapuram Branch,Checking,0709705b-a448-456c-ad8c-ef764ad0e43d,08-06-2025,14:11:14,26908.64,7ff0f238-df43-4a73-8183-14e963f5cc0d,Debit,Health,5597.35,Virtual Card,"Thiruvananthapuram, Kerala",Mobile,Clean,INR,+91945111XXXXXX,Bus ticket,pii_email_ae18b1f1067a,0
9b50b7a9-5fda-42c7-86d5-b263ac1e764c,pii_full_name_cb530d08ee6b,Female,50,Kerala,Thiruvananthapuram,Thiruvananthapuram Branch,Checking,1dd59a70-d79c-4939-badd-98a957d4c8fd,13-06-2025,22:26:23,35769.71,e8d44ed1-ee0a-4f36-87dd-d2e7eee17a17,Withdrawal,Entertainment,21642.78,Virtual Card,"Thiruvananthapuram, Kerala",Desktop,Clean,INR,+91945111XXXXXX,Mobile recharge,pii_email_ae18b1f1067a,0
9b50b7a9-5fda-42c7-86d5-b263ac1e764c,pii_full_name_cb530d08ee6b,Female,50,Kerala,Thiruvananthapuram,Thiruvananthapuram Branch,Checking,30dfd928-502e-4a2f-af10-a5e45832e00b,30-06-2025,03:09:34,9774.83,9c3eea25-54aa-4f64-801b-ba3be90e331c,Debit,Groceries,13940.57,Phone Banking,"Thiruvananthapuram, Kerala",ATM,Clean,INR,+91945111XXXXXX,Train ticket,pii_email_ae18b1f1067a,0
9b50b7a9-5fda-42c7-86d5-b263ac1e764c,pii_full_name_cb530d08ee6b,Female,50,Kerala,Thiruvananthapuram,Thiruvananthapuram Branch,Checking,678928d7-ae39-4967-be5a-a820c53f00f7,30-07-2025,09:20:12,55320.86,d6acc257-3707-41ef-9b06-9479c0d0ae07,Transfer,Health,25219.75,UPI,"Thiruvananthapuram, Kerala",Mobile,Clean,INR,+91945111XXXXXX,Cash withdrawal,pii_email_ae18b1f1067a,0
9b50b7a9-5fda-42c7-86d5-b263ac1e764c,pii_full_name_cb530d08ee6b,Female,50,Kerala,Thiruvananthapuram,Thiruvananthapuram Branch,Checking,6bcf7dfe-7dff-4b7a-8035-478fd9703982,31-07-2025,14:12:11,7360.67,b07251ac-496f-4a0e-a5e7-b63d9f645ed2,Credit,Health,5765.73,UPI,"Thiruvananthapuram, Kerala",Desktop,Clean,INR,+91945111XXXXXX,Bus ticket,pii_email_ae18b1f1067a,0
9b50b7a9-5fda-42c7-86d5-b263ac1e764c,pii_full_name_cb530d08ee6b,Female,50,Kerala,Thiruvananthapuram,Thiruvananthapuram Branch,Checking,e0db2490-84d5-4349-93bc-7d49d5faf85f,30-11-2025,01:12:09,87770.21,a39689d1-da0a-422e-bd64-fc7e27b68786,Withdrawal,Groceries,5029.66,Phone Banking,"Thiruvananthapuram, Kerala",Desktop,Clean,INR,+91945111XXXXXX,Electricity bill,pii_email_ae18b1f1067a,0
9bc65e70-230b-41df-9566-970c695c27cf,pii_full_name_0460866b55e1,Male,24,Uttar Pradesh,Lucknow,Lucknow Branch,Savings,3c761112-49f1-42b3-bac8-e4c847f93da8,08-01-2025,11:35:15,24606.73,cffb7723-0ea7-4772-831a-990c4a7e3722,Debit,Restaurant,5029.66,Mobile Banking App,"Lucknow, Uttar Pradesh",ATM,Clean,INR,+91917083XXXXXX,Gym membership,pii_email_b437a876ef41,0
9bc65e70-230b-41df-9566-970c695c27cf,pii_full_name_0460866b55e1,Male,24,Uttar Pradesh,Lucknow,Lucknow Branch,Savings,b40f397c-ce2f-43c0-aa47-2acdc7a502b8,22-02-2025,15:36:19,65121.2,4d18bb64-3409-48ec-bebc-ae76e627ad30,Debit,Electronics,5029.66,Debit/Credit Card,"Lucknow, Uttar Pradesh",POS,Clean,INR,+91917083XXXXXX,Insurance premium,pii_email_b437a876ef41,0
9bc65e70-230b-41df-9566-970c695c27cf,pii_full_name_0460866b55e1,Male,24,Uttar Pradesh,Lucknow,Lucknow Branch,Savings,3f1a1359-36fa-46d9-b9f4-d8597ddc163a,09-03-2025,13:43:58,69573.75,83b665f7-6d1f-4dbf-b661-9350e394e509,Bill Payment,Restaurant,5166.99,ATM,"Lucknow, Uttar Pradesh",Mobile,Clean,INR,+91917083XXXXXX,Debt repayment,pii_email_b437a876ef41,0
9bc65e70-230b-41df-9566-970c695c27cf,pii_full_name_0460866b55e1,Male,24,Uttar Pradesh,Lucknow,Lucknow Branch,Savings,fa749c98-065f-4e20-be13-16c077ef5814,15-03-2025,01:09:34,69934.58,24c4828a-f4e3-4ab1-9215-36fe29274586,Withdrawal,Clothing,5029.66,Mobile Banking App,"Lucknow, Uttar Pradesh",POS,Clean,INR,+91917083XXXXXX,Food delivery,pii_email_b437a876ef41,0
9bc65e70-230b-41df-9566-970c695c27cf,pii_full_name_0460866b55e1,Male,24,Uttar Pradesh,Lucknow,Lucknow Branch,Savings,a133faab-3742-4a9f-9d15-a1d4b9c17bbf,31-03-2025,06:25:02,1888.63,4d30608c-4ad3-48a9-9b1a-237b3ddf8333,Withdrawal,Electronics,8043.55,Branch Counter,"Lucknow, Uttar Pradesh",Mobile,Clean,INR,+91917083XXXXXX,Pharmacy bill,pii_email_b437a876ef41,0
9bc65e70-230b-41df-9566-970c695c27cf,pii_full_name_0460866b55e1,Male,24,Uttar Pradesh,Lucknow,Lucknow Branch,Savings,770bb9d8-af7b-48d6-8a97-a36336ba0873,13-05-2025,21:08:32,73774.13,0d198e8c-d8a6-4adf-a059-d3cceae9798c,Withdrawal,Groceries,5029.66,Chip Card,"Lucknow, Uttar Pradesh",POS,Clean,INR,+91917083XXXXXX,Taxi fare,pii_email_b437a876ef41,0
9bc65e70-230b-41df-9566-970c695c27cf,pii_full_name_0460866b55e1,Male,24,Uttar Pradesh,Lucknow,Lucknow Branch,Savings,7930f32f-5ebe-4df7-9a08-bd3805b01970,28-05-2025,05:57:56,8740.4,3feb116e-eb43-4775-915f-8045ae675a2e,Transfer,Health,8917.59,Contactless Card,"Lucknow, Uttar Pradesh",Mobile,Clean,INR,+91917083XXXXXX,Hotel booking,pii_email_b437a876ef41,0
9bc65e70-230b-41df-9566-970c695c27cf,pii_full_name_0460866b55e1,Male,24,Uttar Pradesh,Lucknow,Lucknow Branch,Savings,4ad87879-a743-46bd-9ef5-a4c699fcfbb8,05-06-2025,06:41:09,32027.57,26abd062-c51b-4229-b173-055c19613fc5,Credit,Clothing,8232.42,Magnetic Strip Card,"Lucknow, Uttar Pradesh",ATM,Clean,INR,+91917083XXXXXX,Debt repayment,pii_email_b437a876ef41,0
9bc65e70-230b-41df-9566-970c695c27cf,pii_full_name_0460866b55e1,Male,24,Uttar Pradesh,Lucknow,Lucknow Branch,Savings,1c129c6d-c16e-4ae7-bc30-aa065f855db2,25-07-2025,07:53:18,41040.02,0facaf10-a5f4-4f44-a9e0-dafddd7aa410,Bill Payment,Electronics,5029.66,Contactless Card,"Lucknow, Uttar Pradesh",Mobile,Clean,INR,+91917083XXXXXX,Salary credit,pii_email_b437a876ef41,0
9bc65e70-230b-41df-9566-970c695c27cf,pii_full_name_0460866b55e1,Male,24,Uttar Pradesh,Lucknow,Lucknow Branch,Savings,80af2bd5-fd5f-4c56-b8e5-3fb5d45cc3a7,02-08-2025,02:52:28,38471.42,5c5e7249-c884-4e01-a3a1-37bdda28b641,Debit,Restaurant,5029.66,Phone Banking,"Lucknow, Uttar Pradesh",ATM,Clean,INR,+91917083XXXXXX,Gym membership,pii_email_b437a876ef41,0
9bc65e70-230b-41df-9566-970c695c27cf,pii_full_name_0460866b55e1,Male,24,Uttar Pradesh,Lucknow,Lucknow Branch,Savings,1527f385-6b4f-47d9-b423-461fcb7e818a,06-08-2025,10:10:44,27374.44,e48eb064-39ab-469c-987b-7a67619cd3f5,Withdrawal,Entertainment,5029.66,POS Mobile App,"Lucknow, Uttar Pradesh",Desktop,Clean,INR,+91917083XXXXXX,Bus ticket,pii_email_b437a876ef41,0
9bc65e70-230b-41df-9566-970c695c27cf,pii_full_name_0460866b55e1,Male,24,Uttar Pradesh,Lucknow,Lucknow Branch,Savings,c4e902bb-d4ac-4583-8cf7-4056ee3dd5e9,10-08-2025,07:09:32,93860.77,d90ee240-8493-4aee-9789-9e5f229da8fe,Withdrawal,Groceries,5029.66,ATM Booth Kiosk,"Lucknow, Uttar Pradesh",ATM,Clean,INR,+91917083XXXXXX,Mobile recharge,pii_email_b437a876ef41,0
9bc65e70-230b-41df-9566-970c695c27cf,pii_full_name_0460866b55e1,Male,24,Uttar Pradesh,Lucknow,Lucknow Branch,Savings,d86c6026-3fad-45de-824b-ec3b83b5ebd4,21-08-2025,23:11:47,9471.94,03e75b5c-8fa6-4a10-95a7-415dfe5aab98,Credit,Groceries,5976.85,Mobile Banking App,"Lucknow, Uttar Pradesh",Mobile,Clean,INR,+91917083XXXXXX,Insurance premium,pii_email_b437a876ef41,0
9bc65e70-230b-41df-9566-970c695c27cf,pii_full_name_0460866b55e1,Male,24,Uttar Pradesh,Lucknow,Lucknow Branch,Savings,c5857c34-3d44-479d-a9e6-dc2fb17179b3,26-08-2025,20:16:02,51795.98,b49ecf75-aeff-41cd-bc8d-c3599be9acdc,Debit,Restaurant,5029.66,Mobile Banking App,"Lucknow, Uttar Pradesh",ATM,Clean,INR,+91917083XXXXXX,Gas bill,pii_email_b437a876ef41,0
9bc65e70-230b-41df-9566-970c695c27cf,pii_full_name_0460866b55e1,Male,24,Uttar Pradesh,Lucknow,Lucknow Branch,Savings,98c086de-a24d-47d3-8a75-f61b0a1f305c,09-09-2025,13:27:10,92251.31,c8742e88-0951-4f59-9614-bfaf3ccc345a,Debit,Electronics,12124.36,Digital Wallet,"Lucknow, Uttar Pradesh",ATM,Clean,INR,+91917083XXXXXX,Utility bill,pii_email_b437a876ef41,0
9bc65e70-230b-41df-9566-970c695c27cf,pii_full_name_0460866b55e1,Male,24,Uttar Pradesh,Lucknow,Lucknow Branch,Savings,8c111dc6-3ba6-4f01-ac88-3d71be8226d2,15-10-2025,10:44:10,10465.46,b98900b0-5751-4252-b7ad-8d0ca8a5c9c1,Debit,Restaurant,5029.66,ATM,"Lucknow, Uttar Pradesh",ATM,Clean,INR,+91917083XXXXXX,EMI payment,pii_email_b437a876ef41,0
9bc65e70-230b-41df-9566-970c695c27cf,pii_full_name_0460866b55e1,Male,24,Uttar Pradesh,Lucknow,Lucknow Branch,Savings,457391f7-35f8-44dd-ba19-384c5dd8c26a,20-11-2025,03:21:10,12629.39,91876421-4dc0-4e03-898f-1b48e5ea0059,Bill Payment,Health,21349.49,Self-service Banking Machine,"Lucknow, Uttar Pradesh",POS,Clean,INR,+91917083XXXXXX,Grocery delivery,pii_email_b437a876ef41,0
9bc65e70-230b-41df-9566-970c695c27cf,pii_full_name_0460866b55e1,Male,24,Uttar Pradesh,Lucknow,Lucknow Branch,Savings,e0343aaf-9a60-4885-ad04-fddfcef08dbf,17-12-2025,15:39:50,62625.75,e1dcf4fd-1263-4942-bb86-912289d9262a,Bill Payment,Entertainment,5029.66,POS Mobile Device,"Lucknow, Uttar Pradesh",Mobile,Clean,INR,+91917083XXXXXX,EMI payment,pii_email_b437a876ef41,0
9bc65e70-230b-41df-9566-970c695c27cf,pii_full_name_0460866b55e1,Male,24,Uttar Pradesh,Lucknow,Lucknow Branch,Savings,50aa077b-9fcd-4ebe-adff-78863d29bca2,31-12-2025,13:36:34,24094.32,f7f718ff-1f47-41a8-ab11-1d91ac0ecded,Bill Payment,Clothing,5029.66,Voice Assistant,"Lucknow, Uttar Pradesh",Desktop,Clean,INR,+91917083XXXXXX,Bitcoin transaction,pii_email_b437a876ef41,0
9fc56af0-abbf-4410-9d85-bd7bcf33b9d0,pii_full_name_c2905c7b318a,Female,34,Tamil Nadu,Chennai,Chennai Branch,Savings,07483827-048a-4137-9300-10ac677c629e,25-02-2025,12:59:03,46023.65,1b58f889-76e0-4bba-ba85-cb63100b8a13,Debit,Entertainment,37537.95,POS Mobile Device,"Chennai, Tamil Nadu",Mobile,Clean,INR,+91983794XXXXXX,Mobile recharge,pii_email_b87e6f0d368a,0
9fc56af0-abbf-4410-9d85-bd7bcf33b9d0,pii_full_name_c2905c7b318a,Female,34,Tamil Nadu,Chennai,Chennai Branch,Savings,24bc9198-a921-4085-8247-d257ae9b733e,26-02-2025,03:09:49,48547.24,9173971d-9e60-427f-ab62-a0e1d6f0463b,Debit,Electronics,42140.32,QR Code Scanner,"Chennai, Tamil Nadu",ATM,Clean,INR,+91983794XXXXXX,Hotel booking,pii_email_b87e6f0d368a,0
9fc56af0-abbf-4410-9d85-bd7bcf33b9d0,pii_full_name_c2905c7b318a,Female,34,Tamil Nadu,Chennai,Chennai Branch,Savings,f56f4892-34b2-4989-aec1-47ca7fae54aa,26-02-2025,17:37:40,98719.65,62897956-4851-4113-81b6-64a57545db39,Debit,Entertainment,46995.04,Debit/Credit Card,"Chennai, Tamil Nadu",Mobile,Clean,INR,+91983794XXXXXX,Online shopping,pii_email_b87e6f0d368a,0
9fc56af0-abbf-4410-9d85-bd7bcf33b9d0,pii_full_name_c2905c7b318a,Female,34,Tamil Nadu,Chennai,Chennai Branch,Savings,b2bcebb4-e3fa-475e-b856-30a197c1c66c,18-05-2025,18:41:15,79307.98,c018f1f7-3cb7-4b39-a958-043db8e535ca,Credit,Health,56867.01,QR Code Scanner,"Chennai, Tamil Nadu",Desktop,Clean,INR,+91983794XXXXXX,Restaurant dining,pii_email_b87e6f0d368a,0
a30b3b77-d835-422c-8cb7-47819468d64e,pii_full_name_3e714123748d,Female,33,Chhattisgarh,Raipur,Raipur Branch,Savings,7f934531-7b83-4186-a315-e995d51f8206,03-02-2025,01:04:54,97805.3,c48faf22-7295-4e6d-88c7-6fbc911d2ee2,Bill Payment,Restaurant,72365.71,Internet Banking,"Raipur, Chhattisgarh",Desktop,Clean,INR,+91998614XXXXXX,Online shopping,pii_email_cb97065f7192,0
a30b3b77-d835-422c-8cb7-47819468d64e,pii_full_name_3e714123748d,Female,33,Chhattisgarh,Raipur,Raipur Branch,Savings,a7d231f8-9a81-44f7-a6a9-949d9e9b99cb,14-02-2025,17:13:35,29515.46,15310b41-e4c9-4766-b1a8-9709ce77195b,Withdrawal,Electronics,82146.24,Digital Wallet,"Raipur, Chhattisgarh",POS,Clean,INR,+91998614XXXXXX,Bus ticket,pii_email_cb97065f7192,0
a30b3b77-d835-422c-8cb7-47819468d64e,pii_full_name_3e714123748d,Female,33,Chhattisgarh,Raipur,Raipur Branch,Savings,efd01026-8aff-4782-87e9-afdda1c69178,27-02-2025,19:39:37,45265.6,7f659440-313a-4757-baf6-ec4942222e63,Credit,Entertainment,75654.36,ATM,"Raipur, Chhattisgarh",POS,Clean,INR,+91998614XXXXXX,Utility bill,pii_email_cb97065f7192,0
a30b3b77-d835-422c-8cb7-47819468d64e,pii_full_name_3e714123748d,Female,33,Chhattisgarh,Raipur,Raipur Branch,Savings,fe374df0-2a63-48f0-8676-ae0f969e05c7,08-05-2025,18:20:07,12379.11,eb329bd7-92ae-4e2a-84bb-1896f0027b5f,Debit,Entertainment,71127.8,Biometric ATM,"Raipur, Chhattisgarh",Desktop,Clean,INR,+91998614XXXXXX,Pharmacy bill,pii_email_cb97065f7192,0
a30b3b77-d835-422c-8cb7-47819468d64e,pii_full_name_3e714123748d,Female,33,Chhattisgarh,Raipur,Raipur Branch,Savings,685244d1-8850-4341-b422-67ef80378222,14-07-2025,21:48:21,85489.84,cf2d08ca-9948-4462-8ff2-d8bef9eea997,Debit,Electronics,85642.8,POS Mobile Device,"Raipur, Chhattisgarh",POS,Clean,INR,+91998614XXXXXX,Mobile recharge,pii_email_cb97065f7192,0
a30b3b77-d835-422c-8cb7-47819468d64e,pii_full_name_3e714123748d,Female,33,Chhattisgarh,Raipur,Raipur Branch,Savings,92d9b537-93f9-4cd0-a30f-c8d2c5916268,09-12-2025,21:52:19,5450.14,a6ce4164-c11e-44a8-83c8-b8fdba5d4d6b,Debit,Electronics,85097.78,Video Banking,"Raipur, Chhattisgarh",Mobile,Clean,INR,+91998614XXXXXX,Debt repayment,pii_email_cb97065f7192,0
a600eb5e-e9ef-4382-9bab-7bfa16f4c7d0,pii_full_name_4b0208f833a8,Male,70,Tamil Nadu,Madurai,Madurai Branch,Checking,0c0120c8-31b5-4f08-9c45-2da018b52468,10-01-2025,03:53:03,35006.45,315ccd32-a9d8-4a00-9276-a8efc4225b44,Bill Payment,Entertainment,39339.14,Voice Assistant,"Madurai, Tamil Nadu",Mobile,Clean,INR,+91977298XXXXXX,Movie tickets,pii_email_496b2c5d4d50,0
a600eb5e-e9ef-4382-9bab-7bfa16f4c7d0,pii_full_name_4b0208f833a8,Male,70,Tamil Nadu,Madurai,Madurai Branch,Checking,06461498-2c0f-4d3d-a481-8b59cd8f7549,06-02-2025,23:05:25,89370.36,0a654331-9d95-4824-bc0b-77f2ef333787,Bill Payment,Electronics,42839.78,Phone Banking,"Madurai, Tamil Nadu",Desktop,Clean,INR,+91977298XXXXXX,Pharmacy bill,pii_email_496b2c5d4d50,0
a600eb5e-e9ef-4382-9bab-7bfa16f4c7d0,pii_full_name_4b0208f833a8,Male,70,Tamil Nadu,Madurai,Madurai Branch,Checking,c8881a35-e883-4a75-9f63-673ee67a9f12,25-02-2025,08:41:04,53211.83,07662507-8894-4335-b93b-bb72c09e332d,Transfer,Restaurant,51776.82,Branch Counter,"Madurai, Tamil Nadu",ATM,Clean,INR,+91977298XXXXXX,Electricity bill,pii_email_496b2c5d4d50,0
a600eb5e-e9ef-4382-9bab-7bfa16f4c7d0,pii_full_name_4b0208f833a8,Male,70,Tamil Nadu,Madurai,Madurai Branch,Checking,498f4204-e349-4699-94c5-6cc9bccae8d6,05-03-2025,00:31:08,72831.16,c5012022-fd7c-4ac3-a21c-57f7c25645ac,Debit,Clothing,61587.91,Video Banking,"Madurai, Tamil Nadu",Mobile,Clean,INR,+91977298XXXXXX,Mobile recharge,pii_email_496b2c5d4d50,0
a600eb5e-e9ef-4382-9bab-7bfa16f4c7d0,pii_full_name_4b0208f833a8,Male,70,Tamil Nadu,Madurai,Madurai Branch,Checking,870ccfac-7b7b-4268-9b3c-2ce09c032a9b,09-03-2025,21:15:22,69901.52,aa1f66cc-edeb-4f48-81a0-45bc169e947e,Bill Payment,Restaurant,54597.76,Biometric ATM,"Madurai, Tamil Nadu",Desktop,Clean,INR,+91977298XXXXXX,Cash withdrawal,pii_email_496b2c5d4d50,0
a600eb5e-e9ef-4382-9bab-7bfa16f4c7d0,pii_full_name_4b0208f833a8,Male,70,Tamil Nadu,Madurai,Madurai Branch,Checking,59dea39e-ae7d-4f37-b649-639dd59b0982,24-03-2025,17:16:48,41011.71,07b46c86-4bcf-4363-85e6-db178dfbfe90,Credit,Clothing,43440.31,Biometric ATM,"Madurai, Tamil Nadu",Desktop,Clean,INR,+91977298XXXXXX,Bus ticket,pii_email_496b2c5d4d50,0
a600eb5e-e9ef-4382-9bab-7bfa16f4c7d0,pii_full_name_4b0208f833a8,Male,70,Tamil Nadu,Madurai,Madurai Branch,Checking,863e576e-bfdc-4ca5-8a91-e38edf392edf,11-04-2025,01:56:44,3927.39,35a7280c-6ccb-48d7-ae07-3df13cb27475,Withdrawal,Entertainment,53571.18,POS Mobile Device,"Madurai, Tamil Nadu",ATM,Clean,INR,+91977298XXXXXX,Insurance premium,pii_email_496b2c5d4d50,0
a600eb5e-e9ef-4382-9bab-7bfa16f4c7d0,pii_full_name_4b0208f833a8,Male,70,Tamil Nadu,Madurai,Madurai Branch,Checking,40476937-5e7f-423d-8da4-375fad41ed07,06-06-2025,07:39:54,145.52,c653b8ea-bbd1-47af-a2d6-16925653b22c,Debit,Entertainment,53556.63,ATM Booth Kiosk,"Madurai, Tamil Nadu",POS,Clean,INR,+91977298XXXXXX,Movie tickets,pii_email_496b2c5d4d50,0
a600eb5e-e9ef-4382-9bab-7bfa16f4c7d0,pii_full_name_4b0208f833a8,Male,70,Tamil Nadu,Madurai,Madurai Branch,Checking,c425b125-c884-464d-b080-28195b94b275,14-07-2025,15:11:14,44471.12,5753ada8-d123-4bfc-a1c8-021c388d68a1,Transfer,Restaurant,43413.2,QR Code Scanner,"Madurai, Tamil Nadu",Mobile,Clean,INR,+91977298XXXXXX,Utility bill,pii_email_496b2c5d4d50,0
a600eb5e-e9ef-4382-9bab-7bfa16f4c7d0,pii_full_name_4b0208f833a8,Male,70,Tamil Nadu,Madurai,Madurai Branch,Checking,5413eb0a-443c-4f03-aa05-4d6550f17f82,01-08-2025,16:10:50,55851.11,afb50c4d-2762-43b3-b597-3c357d8e141d,Transfer,Clothing,48998.31,ATM,"Madurai, Tamil Nadu",Mobile,Clean,INR,+91977298XXXXXX,Movie tickets,pii_email_496b2c5d4d50,0
a600eb5e-e9ef-4382-9bab-7bfa16f4c7d0,pii_full_name_4b0208f833a8,Male,70,Tamil Nadu,Madurai,Madurai Branch,Checking,b97d84d8-6ce8-4e96-b99f-3463bc3f5e7e,08-08-2025,10:19:49,44742.19,8e43f2eb-2667-4c6c-84fb-ca4d8ace4213,Debit,Entertainment,38966.09,Biometric ATM,"Madurai, Tamil Nadu",ATM,Clean,INR,+91977298XXXXXX,Jewelry purchase,pii_email_496b2c5d4d50,0
a600eb5e-e9ef-4382-9bab-7bfa16f4c7d0,pii_full_name_4b0208f833a8,Male,70,Tamil Nadu,Madurai,Madurai Branch,Checking,66d8578d-5e5d-4fdf-8368-bbe192bd3e0a,24-08-2025,06:09:39,45800.55,3f195a59-91f4-4b98-8b93-a23b8c305c56,Debit,Health,46455.63,UPI,"Madurai, Tamil Nadu",ATM,Clean,INR,+91977298XXXXXX,Insurance premium,pii_email_496b2c5d4d50,0
a600eb5e-e9ef-4382-9bab-7bfa16f4c7d0,pii_full_name_4b0208f833a8,Male,70,Tamil Nadu,Madurai,Madurai Branch,Checking,deb4e855-c90f-4922-a21f-a2491cde52ec,19-10-2025,21:16:35,6338.33,dbf383fd-42ca-4d75-840f-2b10a4f0e9fe,Debit,Groceries,53963.92,Internet Banking,"Madurai, Tamil Nadu",POS,Clean,INR,+91977298XXXXXX,EMI payment,pii_email_496b2c5d4d50,0
a600eb5e-e9ef-4382-9bab-7bfa16f4c7d0,pii_full_name_4b0208f833a8,Male,70,Tamil Nadu,Madurai,Madurai Branch,Checking,1c67199f-ea2f-4c6c-b9c1-5728f314ff08,10-11-2025,00:42:38,11483.22,ad237313-d3b3-4324-a905-9cd42d584144,Bill Payment,Electronics,68871.02,Magnetic Strip Card,"Madurai, Tamil Nadu",Desktop,Clean,INR,+91977298XXXXXX,Cash withdrawal,pii_email_496b2c5d4d50,0
a600eb5e-e9ef-4382-9bab-7bfa16f4c7d0,pii_full_name_4b0208f833a8,Male,70,Tamil Nadu,Madurai,Madurai Branch,Checking,5b86034b-7bfe-4917-927c-13ecc6897b86,15-11-2025,04:24:08,25209.44,a16236a4-677b-47b2-bd78-69c9c47e01ba,Debit,Groceries,51035.69,Branch Counter,"Madurai, Tamil Nadu",Desktop,Clean,INR,+91977298XXXXXX,Debt repayment,pii_email_496b2c5d4d50,0
a600eb5e-e9ef-4382-9bab-7bfa16f4c7d0,pii_full_name_4b0208f833a8,Male,70,Tamil Nadu,Madurai,Madurai Branch,Checking,03404d80-627f-4c0a-bf7e-4a5b38021ebf,19-12-2025,22:53:08,107139.07,799f36e1-d91e-4ddd-85d0-105cd6c96570,Withdrawal,Electronics,41678.35,QR Code Scanner,"Madurai, Tamil Nadu",Mobile,Money Laundering,INR,+91977298XXXXXX,EMI payment,pii_email_496b2c5d4d50,1
a6305da4-d368-4d46-a060-d62d260d7b71,pii_full_name_466f9825bb10,Male,22,Madhya Pradesh,Gwalior,Gwalior Branch,Checking,ebe435dc-502d-4e9b-bdbf-96438a237b42,07-01-2025,09:43:54,27978.34,11d02d77-9616-46f3-81c9-4ba9b14aa02c,Transfer,Entertainment,38462.88,Virtual Card,"Gwalior, Madhya Pradesh",ATM,Clean,INR,+91974077XXXXXX,Debt repayment,pii_email_5861d87e0ed1,0
a6305da4-d368-4d46-a060-d62d260d7b71,pii_full_name_466f9825bb10,Male,22,Madhya Pradesh,Gwalior,Gwalior Branch,Checking,39a3f2a3-65f2-4d32-aa47-c59c28d91427,16-02-2025,04:23:06,79781.8,960a9eaf-5d36-40d5-a9a6-26d623e87427,Bill Payment,Restaurant,43416.31,Contactless Card,"Gwalior, Madhya Pradesh",Desktop,Clean,INR,+91974077XXXXXX,Hotel booking,pii_email_5861d87e0ed1,0
a6305da4-d368-4d46-a060-d62d260d7b71,pii_full_name_466f9825bb10,Male,22,Madhya Pradesh,Gwalior,Gwalior Branch,Checking,9df2652e-41cf-4c74-83e1-36e0a0fca214,15-05-2025,19:27:12,49226.73,b5be1cde-1662-495e-a056-5a2b5fdb0289,Credit,Health,51394.49,QR Code Scanner,"Gwalior, Madhya Pradesh",POS,Clean,INR,+91974077XXXXXX,Debt repayment,pii_email_5861d87e0ed1,0
a6305da4-d368-4d46-a060-d62d260d7b71,pii_full_name_466f9825bb10,Male,22,Madhya Pradesh,Gwalior,Gwalior Branch,Checking,bc3a4fda-8e52-4288-bdd2-69c7a46d8792,18-07-2025,23:34:24,77512.64,b9cc214c-9d23-4957-9f06-d1966d5b822e,Withdrawal,Entertainment,35665.05,Branch Counter,"Gwalior, Madhya Pradesh",POS,Clean,INR,+91974077XXXXXX,Grocery delivery,pii_email_5861d87e0ed1,0
a9d79a1a-1d2c-483e-a3a2-2c1a7df4d98c,pii_full_name_43c42c2a21be,Male,70,Chandigarh,Chandigarh,Chandigarh Branch,Business,4ba9575a-47aa-480e-a0bb-925145e6d6ff,03-05-2025,06:42:43,41211.41,27bfc30b-8e6e-46bb-8d96-7529af7fcac0,Debit,Clothing,10087.89,QR Code Scanner,"Chandigarh, Chandigarh",POS,Clean,INR,+91939975XXXXXX,Debt repayment,pii_email_19dde71c96d9,0
a9d79a1a-1d2c-483e-a3a2-2c1a7df4d98c,pii_full_name_43c42c2a21be,Male,70,Chandigarh,Chandigarh,Chandigarh Branch,Business,0e0bac33-c9f0-41f6-b521-2081430d5dc0,21-05-2025,08:22:14,86086.61,00971858-b1b8-4566-bb2c-a94596aaa9df,Bill Payment,Clothing,14209.03,Magnetic Strip Card,"Chandigarh, Chandigarh",Desktop,Clean,INR,+91939975XXXXXX,Hotel booking,pii_email_19dde71c96d9,0
a9d79a1a-1d2c-483e-a3a2-2c1a7df4d98c,pii_full_name_43c42c2a21be,Male,70,Chandigarh,Chandigarh,Chandigarh Branch,Business,0309dab5-a907-4d40-b442-8c59d35f2c66,07-08-2025,21:48:14,67537.07,df4fccf6-d81a-436a-857d-b36151e4c247,Transfer,Restaurant,25796.52,QR Code Scanner,"Chandigarh, Chandigarh",ATM,Clean,INR,+91939975XXXXXX,Gym membership,pii_email_19dde71c96d9,0
a9d79a1a-1d2c-483e-a3a2-2c1a7df4d98c,pii_full_name_43c42c2a21be,Male,70,Chandigarh,Chandigarh,Chandigarh Branch,Business,aef0d987-eb2c-4118-8ac3-e36681afa736,10-09-2025,21:44:22,22104.14,a6cd57c9-5ef9-4ff6-888c-9386dffef11f,Bill Payment,Restaurant,22817.69,Voice Assistant,"Chandigarh, Chandigarh",POS,Clean,INR,+91939975XXXXXX,Flight ticket,pii_email_19dde71c96d9,0
